2748	353.987823	3.700000	89.12	-54.17
2749	354.789490	3.700000	90.32	-54.56
2750	355.591156	3.700000	91.54	-54.94
2751	356.392853	3.700000	92.78	-55.30
2752	357.194519	3.700000	94.05	-55.66
2753	357.996185	3.700000	95.34	-55.99
2754	358.797852	3.700000	96.66	-56.32
2755	359.599518	3.700000	97.99	-56.62
2756	0.401184	3.700000	99.35	-56.92
2757	0.451391	4.500000	99.95	-56.19
2758	1.253865	4.500000	101.31	-56.46
2759	2.056339	4.500000	102.68	-56.71
2760	2.858813	4.500000	104.08	-56.95
2761	3.661287	4.500000	105.49	-57.17
2762	4.463761	4.500000	106.92	-57.38
2763	5.266234	4.500000	108.37	-57.57
2764	6.068708	4.500000	109.83	-57.74
2765	6.871182	4.500000	111.30	-57.89
2766	7.673656	4.500000	112.79	-58.03
2767	8.476130	4.500000	114.29	-58.14
2768	9.278603	4.500000	115.79	-58.24
2769	10.081077	4.500000	117.31	-58.32
2770	10.883551	4.500000	118.83	-58.38
2771	11.686024	4.500000	120.35	-58.42
2772	12.488498	4.500000	121.88	-58.44
2773	13.290972	4.500000	123.41	-58.45
2774	14.093446	4.500000	124.94	-58.43
2775	14.895920	4.500000	126.46	-58.40
2776	15.698393	4.500000	127.99	-58.34
2777	16.500868	4.500000	129.50	-58.27
2778	17.303341	4.500000	131.01	-58.18
2779	18.105814	4.500000	132.51	-58.07
2780	18.908289	4.500000	134.00	-57.94
2781	19.710762	4.500000	135.48	-57.79
2782	20.513235	4.500000	136.95	-57.63
2783	21.315710	4.500000	138.40	-57.45
2784	22.118183	4.500000	139.83	-57.25
2785	22.920656	4.500000	141.25	-57.03
2786	23.723131	4.500000	142.66	-56.80
2787	24.525604	4.500000	144.04	-56.55
2788	25.328079	4.500000	145.40	-56.28
2789	26.130552	4.500000	146.75	-56.00
2790	26.933025	4.500000	148.07	-55.71
2791	27.735500	4.500000	149.37	-55.39
2792	28.537973	4.500000	150.66	-55.07
2793	29.340448	4.500000	151.92	-54.73
2794	30.142921	4.500000	153.15	-54.38
2795	30.945395	4.500000	154.37	-54.01
2796	31.747869	4.500000	155.56	-53.63
2797	32.550346	4.500000	156.73	-53.24
2798	33.352818	4.500000	157.88	-52.83
2799	34.155293	4.500000	159.01	-52.42
2800	34.957767	4.500000	160.11	-51.99
2801	35.760239	4.500000	161.19	-51.56
2802	36.562714	4.500000	162.26	-51.11
2803	37.365189	4.500000	163.29	-50.65
2804	38.167660	4.500000	164.31	-50.18
2805	38.970135	4.500000	165.31	-49.70
2806	39.772610	4.500000	166.29	-49.22
2807	40.575081	4.500000	167.25	-48.72
2808	41.377556	4.500000	168.18	-48.22
2809	42.180031	4.500000	169.10	-47.71
2810	42.982502	4.500000	170.00	-47.19
2811	43.784977	4.500000	170.88	-46.66
2812	44.587452	4.500000	171.74	-46.13
2813	45.389923	4.500000	172.59	-45.58
2814	46.192398	4.500000	173.42	-45.04
2815	46.994873	4.500000	174.23	-44.48
2816	47.797348	4.500000	175.03	-43.92
2817	48.599819	4.500000	175.81	-43.35
2818	49.402294	4.500000	176.57	-42.78
2819	50.204769	4.500000	177.32	-42.20
2820	51.007240	4.500000	178.06	-41.62
2821	51.809715	4.500000	178.78	-41.03
2822	52.612190	4.500000	179.48	-40.44
2823	53.414661	4.500000	180.18	-39.84
2824	54.217136	4.500000	180.86	-39.23
2825	55.019611	4.500000	181.53	-38.63
2826	55.822083	4.500000	182.18	-38.01
2827	56.624557	4.500000	182.83	-37.40
2828	57.427032	4.500000	183.46	-36.78
2829	58.229507	4.500000	184.08	-36.15
2830	59.031979	4.500000	184.69	-35.52
2831	59.834454	4.500000	185.30	-34.89
2832	60.636929	4.500000	185.89	-34.26
2833	61.439400	4.500000	186.47	-33.62
2834	62.241875	4.500000	187.04	-32.98
2835	63.044350	4.500000	187.60	-32.33
2836	63.846821	4.500000	188.16	-31.69
2837	64.649300	4.500000	188.70	-31.04
2838	65.451767	4.500000	189.24	-30.38
2839	66.254242	4.500000	189.77	-29.73
2840	67.056717	4.500000	190.29	-29.07
2841	67.859192	4.500000	190.80	-28.41
2842	68.661667	4.500000	191.31	-27.74
2843	69.464142	4.500000	191.81	-27.08
2844	70.266609	4.500000	192.30	-26.41
2845	71.069084	4.500000	192.79	-25.74
2846	71.871559	4.500000	193.27	-25.07
2847	72.674034	4.500000	193.75	-24.39
2848	73.476509	4.500000	194.21	-23.72
2849	74.278984	4.500000	194.68	-23.04
2850	75.081451	4.500000	195.13	-22.36
2851	75.883926	4.500000	195.59	-21.68
2852	76.686401	4.500000	196.03	-21.00
2853	77.488876	4.500000	196.48	-20.31
2854	78.291351	4.500000	196.91	-19.62
2855	79.093826	4.500000	197.35	-18.94
2856	79.896301	4.500000	197.77	-18.25
2857	80.698769	4.500000	198.20	-17.56
2858	81.501244	4.500000	198.62	-16.87
2859	82.303719	4.500000	199.04	-16.17
2860	83.106194	4.500000	199.45	-15.48
2861	83.908669	4.500000	199.86	-14.78
2862	84.711143	4.500000	200.26	-14.09
2863	85.513611	4.500000	200.67	-13.39
2864	86.316086	4.500000	201.07	-12.69
2865	87.118561	4.500000	201.46	-11.99
2866	87.921036	4.500000	201.86	-11.29
2867	88.723511	4.500000	202.25	-10.59
2868	111.995247	4.500000	212.96	10.02
2869	112.797722	4.500000	213.32	10.74
2870	113.600197	4.500000	213.69	11.45
2871	114.402672	4.500000	214.06	12.17
2872	115.205147	4.500000	214.43	12.88
2873	116.007622	4.500000	214.80	13.60
2874	116.810089	4.500000	215.17	14.31
2875	117.612564	4.500000	215.54	15.02
2876	118.415039	4.500000	215.91	15.74
2877	119.217514	4.500000	216.29	16.45
2878	120.019989	4.500000	216.67	17.16
2879	120.822464	4.500000	217.05	17.88
2880	121.624931	4.500000	217.43	18.59
2881	122.427406	4.500000	217.82	19.30
2882	123.229881	4.500000	218.21	20.01
2883	124.032356	4.500000	218.60	20.73
2884	124.834831	4.500000	218.99	21.44
2885	125.637306	4.500000	219.39	22.15
2886	126.439774	4.500000	219.78	22.86
2887	127.242249	4.500000	220.19	23.57
2888	128.044724	4.500000	220.59	24.27
2889	128.847198	4.500000	221.00	24.98
2890	129.649658	4.500000	221.42	25.69
2891	130.452133	4.500000	221.84	26.40
2892	131.254608	4.500000	222.26	27.10
2893	132.057083	4.500000	222.68	27.81
2894	132.859558	4.500000	223.12	28.51
2895	133.662033	4.500000	223.55	29.21
2896	134.464508	4.500000	223.99	29.92
2897	135.266983	4.500000	224.44	30.62
2898	136.069458	4.500000	224.89	31.32
2899	136.871933	4.500000	225.35	32.01
2900	137.674408	4.500000	225.81	32.71
2901	138.476883	4.500000	226.29	33.41
2902	139.279343	4.500000	226.76	34.10
2903	140.081818	4.500000	227.25	34.80
2904	140.884293	4.500000	227.74	35.49
2905	141.686768	4.500000	228.24	36.18
2906	142.489243	4.500000	228.75	36.87
2907	143.291718	4.500000	229.26	37.55
2908	144.094193	4.500000	229.78	38.24
2909	144.896667	4.500000	230.32	38.92
2910	145.699142	4.500000	230.86	39.60
2911	146.501617	4.500000	231.41	40.28
2912	147.304092	4.500000	231.97	40.96
2913	148.106567	4.500000	232.55	41.63
2914	148.909042	4.500000	233.13	42.30
2915	149.711502	4.500000	233.73	42.97
2916	150.513977	4.500000	234.33	43.64
2917	151.316452	4.500000	234.95	44.30
2918	152.118927	4.500000	235.59	44.96
2919	152.921402	4.500000	236.24	45.62
2920	153.723877	4.500000	236.90	46.28
2921	154.526352	4.500000	237.57	46.93
2922	155.328827	4.500000	238.26	47.57
2923	156.131302	4.500000	238.97	48.22
2924	156.933777	4.500000	239.70	48.86
2925	157.736252	4.500000	240.44	49.49
2926	158.538727	4.500000	241.20	50.13
2927	159.341202	4.500000	241.98	50.75
2928	160.143661	4.500000	242.78	51.38
2929	160.946136	4.500000	243.60	51.99
2930	161.748611	4.500000	244.44	52.60
2931	162.551086	4.500000	245.31	53.21
2932	163.353561	4.500000	246.20	53.81
2933	164.156036	4.500000	247.11	54.41
2934	164.958511	4.500000	248.05	54.99
2935	165.760986	4.500000	249.02	55.57
2936	166.563461	4.500000	250.01	56.15
2937	167.365936	4.500000	251.03	56.71
2938	168.168411	4.500000	252.09	57.27
2939	168.970886	4.500000	253.17	57.82
2940	169.773361	4.500000	254.28	58.36
2941	170.575821	4.500000	255.43	58.89
2942	171.378296	4.500000	256.62	59.42
2943	172.180771	4.500000	257.83	59.93
2944	172.983246	4.500000	259.09	60.43
2945	173.785721	4.500000	260.38	60.92
2946	174.588196	4.500000	261.71	61.39
2947	175.390671	4.500000	263.08	61.86
2948	176.193146	4.500000	264.50	62.31
2949	176.995621	4.500000	265.95	62.75
2950	177.798096	4.500000	267.44	63.17
2951	178.600571	4.500000	268.98	63.58
2952	179.403046	4.500000	270.56	63.97
2953	180.205505	4.500000	272.18	64.34
2954	181.007980	4.500000	273.85	64.70
2955	181.810455	4.500000	275.55	65.03
2956	182.612930	4.500000	277.30	65.35
2957	183.415405	4.500000	279.09	65.65
2958	184.217880	4.500000	280.92	65.93
3070	297.366699	4.500000	43.59	-10.61
3071	298.169159	4.500000	43.98	-11.31
3072	298.971619	4.500000	44.38	-12.02
3073	299.774109	4.500000	44.77	-12.72
3074	300.576569	4.500000	45.17	-13.41
3075	301.379059	4.500000	45.58	-14.11
3076	302.181519	4.500000	45.98	-14.81
3077	302.984009	4.500000	46.39	-15.50
3078	303.786469	4.500000	46.80	-16.20
3079	304.588959	4.500000	47.22	-16.89
3080	305.391418	4.500000	47.64	-17.58
3081	306.193909	4.500000	48.07	-18.27
3082	306.996368	4.500000	48.49	-18.96
3083	307.798859	4.500000	48.93	-19.65
3084	308.601318	4.500000	49.37	-20.34
3085	309.403778	4.500000	49.81	-21.02
3086	310.206268	4.500000	50.26	-21.70
3087	311.008728	4.500000	50.71	-22.39
3088	311.811218	4.500000	51.17	-23.07
3089	312.613678	4.500000	51.63	-23.74
3090	313.416168	4.500000	52.10	-24.42
3091	314.218628	4.500000	52.57	-25.09
3092	315.021118	4.500000	53.05	-25.77
3093	315.823578	4.500000	53.54	-26.44
3094	316.626068	4.500000	54.03	-27.10
3095	317.428528	4.500000	54.53	-27.77
3096	318.231018	4.500000	55.04	-28.43
3097	319.033478	4.500000	55.55	-29.09
3098	319.835938	4.500000	56.08	-29.75
3099	320.638428	4.500000	56.61	-30.41
3100	321.440887	4.500000	57.14	-31.06
3101	322.243378	4.500000	57.69	-31.71
3102	323.045837	4.500000	58.24	-32.36
3103	323.848328	4.500000	58.81	-33.00
3104	324.650787	4.500000	59.38	-33.64
3105	325.453278	4.500000	59.96	-34.28
3106	326.255737	4.500000	60.55	-34.92
3107	327.058228	4.500000	61.15	-35.55
3108	327.860687	4.500000	61.77	-36.18
3109	328.663177	4.500000	62.39	-36.80
3110	329.465637	4.500000	63.02	-37.42
3111	330.268097	4.500000	63.67	-38.04
3112	331.070587	4.500000	64.32	-38.65
3113	331.873047	4.500000	64.99	-39.26
3114	332.675537	4.500000	65.67	-39.86
3115	333.477997	4.500000	66.37	-40.46
3116	334.280487	4.500000	67.08	-41.05
3117	335.082947	4.500000	67.80	-41.64
3118	335.885437	4.500000	68.53	-42.22
3119	336.687897	4.500000	69.28	-42.80
3120	337.490387	4.500000	70.05	-43.37
3121	338.292847	4.500000	70.83	-43.94
3122	339.095337	4.500000	71.62	-44.50
3123	339.897797	4.500000	72.44	-45.06
3124	340.700256	4.500000	73.27	-45.60
3125	341.502747	4.500000	74.11	-46.15
3126	342.305206	4.500000	74.98	-46.68
3127	343.107697	4.500000	75.86	-47.21
3128	343.910156	4.500000	76.76	-47.73
3129	344.712646	4.500000	77.68	-48.24
3130	345.515106	4.500000	78.62	-48.74
3131	346.317596	4.500000	79.57	-49.24
3132	347.120056	4.500000	80.55	-49.72
3133	347.922546	4.500000	81.55	-50.20
3134	348.725006	4.500000	82.57	-50.67
3135	349.527496	4.500000	83.61	-51.12
3136	350.329956	4.500000	84.67	-51.57
3137	351.132416	4.500000	85.75	-52.01
3138	351.934906	4.500000	86.86	-52.44
3139	352.737366	4.500000	87.99	-52.85
3140	353.539856	4.500000	89.14	-53.25
3141	354.342316	4.500000	90.31	-53.64
3142	355.144806	4.500000	91.50	-54.02
3143	355.947266	4.500000	92.72	-54.39
3144	356.749756	4.500000	93.96	-54.74
3145	357.552216	4.500000	95.22	-55.08
3146	358.354706	4.500000	96.50	-55.41
3147	359.157166	4.500000	97.80	-55.72
3148	359.959625	4.500000	99.13	-56.01
3149	0.451932	5.300000	100.44	-55.44
3150	1.255367	5.300000	101.78	-55.70
3151	2.058802	5.300000	103.13	-55.95
3152	2.862237	5.300000	104.50	-56.19
3153	3.665672	5.300000	105.89	-56.40
3154	4.469107	5.300000	107.29	-56.60
3155	5.272542	5.300000	108.71	-56.79
3156	6.075977	5.300000	110.14	-56.96
3157	6.879412	5.300000	111.58	-57.11
3158	7.682847	5.300000	113.04	-57.24
3159	8.486281	5.300000	114.50	-57.35
3160	9.289717	5.300000	115.98	-57.45
3161	10.093152	5.300000	117.46	-57.52
3162	10.896586	5.300000	118.95	-57.58
3163	11.700022	5.300000	120.44	-57.62
3164	12.503456	5.300000	121.93	-57.64
3165	13.306891	5.300000	123.43	-57.65
3166	14.110327	5.300000	124.92	-57.63
3167	14.913761	5.300000	126.41	-57.60
3168	15.717196	5.300000	127.90	-57.54
3169	16.520632	5.300000	129.39	-57.47
3170	17.324068	5.300000	130.86	-57.38
3171	18.127502	5.300000	132.33	-57.27
3172	18.930937	5.300000	133.79	-57.15
3173	19.734373	5.300000	135.24	-57.00
3174	20.537807	5.300000	136.67	-56.84
3175	21.341242	5.300000	138.10	-56.66
3176	22.144676	5.300000	139.50	-56.47
3177	22.948112	5.300000	140.90	-56.26
3178	23.751547	5.300000	142.27	-56.03
3179	24.554981	5.300000	143.63	-55.78
3180	25.358418	5.300000	144.97	-55.52
3181	26.161852	5.300000	146.29	-55.24
3182	26.965286	5.300000	147.59	-54.95
3183	27.768723	5.300000	148.88	-54.65
3184	28.572157	5.300000	150.14	-54.33
3185	29.375591	5.300000	151.38	-53.99
3186	30.179028	5.300000	152.60	-53.64
3187	30.982462	5.300000	153.80	-53.28
3188	31.785896	5.300000	154.98	-52.91
3189	32.589329	5.300000	156.13	-52.52
3190	33.392765	5.300000	157.27	-52.13
3191	34.196201	5.300000	158.38	-51.72
3192	34.999634	5.300000	159.48	-51.30
3193	35.803070	5.300000	160.55	-50.86
3194	36.606506	5.300000	161.60	-50.42
3195	37.409939	5.300000	162.63	-49.97
3196	38.213375	5.300000	163.64	-49.51
3197	39.016811	5.300000	164.63	-49.04
3198	39.820244	5.300000	165.60	-48.55
3199	40.623680	5.300000	166.55	-48.07
3200	41.427113	5.300000	167.49	-47.57
3201	42.230549	5.300000	168.40	-47.06
3202	43.033985	5.300000	169.30	-46.55
3203	43.837418	5.300000	170.17	-46.02
3204	44.640854	5.300000	171.03	-45.50
3205	45.444290	5.300000	171.88	-44.96
3206	46.247723	5.300000	172.70	-44.42
3207	47.051159	5.300000	173.51	-43.87
3208	47.854595	5.300000	174.31	-43.31
3209	48.658028	5.300000	175.09	-42.75
3210	49.461464	5.300000	175.85	-42.18
3211	50.264900	5.300000	176.60	-41.61
3212	51.068333	5.300000	177.33	-41.03
3213	51.871769	5.300000	178.05	-40.44
3214	52.675205	5.300000	178.76	-39.85
3215	53.478638	5.300000	179.45	-39.26
3216	54.282074	5.300000	180.14	-38.66
3217	55.085510	5.300000	180.81	-38.06
3218	55.888943	5.300000	181.46	-37.45
3219	56.692379	5.300000	182.11	-36.83
3220	57.495815	5.300000	182.74	-36.22
3221	58.299248	5.300000	183.37	-35.60
3222	59.102684	5.300000	183.98	-34.97
3223	59.906120	5.300000	184.58	-34.34
3224	60.709553	5.300000	185.17	-33.71
3225	61.512989	5.300000	185.76	-33.08
3226	62.316425	5.300000	186.33	-32.44
3227	63.119858	5.300000	186.89	-31.80
3228	63.923294	5.300000	187.45	-31.15
3229	64.726730	5.300000	188.00	-30.51
3230	65.530167	5.300000	188.54	-29.86
3231	66.333603	5.300000	189.07	-29.20
3232	67.137039	5.300000	189.59	-28.55
3233	67.940475	5.300000	190.11	-27.89
3234	68.743904	5.300000	190.61	-27.23
3235	69.547340	5.300000	191.12	-26.57
3236	70.350777	5.300000	191.61	-25.90
3237	71.154213	5.300000	192.10	-25.23
3238	71.957649	5.300000	192.58	-24.56
3239	72.761086	5.300000	193.06	-23.89
3240	73.564514	5.300000	193.53	-23.22
3241	74.367950	5.300000	193.99	-22.54
3242	75.171387	5.300000	194.45	-21.86
3243	75.974823	5.300000	194.91	-21.18
3244	76.778259	5.300000	195.35	-20.50
3245	77.581696	5.300000	195.80	-19.82
3246	78.385124	5.300000	196.24	-19.13
3247	79.188560	5.300000	196.67	-18.45
3248	79.991997	5.300000	197.10	-17.76
3249	80.795433	5.300000	197.53	-17.07
3250	81.598869	5.300000	197.95	-16.38
3251	82.402298	5.300000	198.37	-15.69
3252	83.205734	5.300000	198.78	-14.99
3253	84.009171	5.300000	199.19	-14.30
3254	84.812607	5.300000	199.60	-13.60
3255	85.616043	5.300000	200.00	-12.91
3256	86.419479	5.300000	200.40	-12.21
3257	87.222908	5.300000	200.80	-11.51
3258	88.026344	5.300000	201.19	-10.81
3259	88.829781	5.300000	201.59	-10.11
3260	112.129395	5.300000	212.29	10.50
3261	112.932831	5.300000	212.66	11.22
3262	113.736267	5.300000	213.02	11.93
3263	114.539703	5.300000	213.39	12.65
3264	115.343132	5.300000	213.76	13.36
3265	116.146568	5.300000	214.12	14.08
3266	116.950005	5.300000	214.49	14.79
3267	117.753441	5.300000	214.86	15.51
3268	118.556877	5.300000	215.24	16.22
3269	119.360313	5.300000	215.61	16.94
3270	120.163742	5.300000	215.99	17.65
3271	120.967178	5.300000	216.37	18.37
3272	121.770615	5.300000	216.75	19.08
3273	122.574051	5.300000	217.13	19.80
3274	123.377487	5.300000	217.52	20.51
3275	124.180923	5.300000	217.91	21.22
3276	124.984352	5.300000	218.30	21.93
3277	125.787788	5.300000	218.69	22.65
3278	126.591225	5.300000	219.09	23.36
3279	127.394661	5.300000	219.49	24.07
3280	128.198090	5.300000	219.89	24.78
3281	129.001526	5.300000	220.30	25.49
3282	129.804962	5.300000	220.71	26.20
3283	130.608398	5.300000	221.13	26.91
3284	131.411835	5.300000	221.55	27.62
3285	132.215271	5.300000	221.97	28.32
3286	133.018707	5.300000	222.40	29.03
3287	133.822144	5.300000	222.83	29.73
3288	134.625580	5.300000	223.27	30.44
3289	135.429016	5.300000	223.71	31.14
3290	136.232437	5.300000	224.16	31.84
3291	137.035873	5.300000	224.62	32.55
3292	137.839310	5.300000	225.08	33.25
3293	138.642746	5.300000	225.55	33.94
3294	139.446182	5.300000	226.02	34.64
3295	140.249619	5.300000	226.50	35.34
3296	141.053055	5.300000	226.99	36.03
3297	141.856491	5.300000	227.48	36.73
3298	142.659927	5.300000	227.99	37.42
3299	143.463364	5.300000	228.50	38.11
3300	144.266800	5.300000	229.02	38.80
3301	145.070236	5.300000	229.55	39.48
3302	145.873657	5.300000	230.09	40.17
3303	146.677094	5.300000	230.64	40.85
3304	147.480530	5.300000	231.20	41.53
3305	148.283966	5.300000	231.77	42.21
3306	149.087402	5.300000	232.35	42.88
3307	149.890839	5.300000	232.94	43.56
3308	150.694275	5.300000	233.54	44.23
3309	151.497711	5.300000	234.16	44.90
3310	152.301147	5.300000	234.79	45.56
3311	153.104584	5.300000	235.44	46.23
3312	153.908020	5.300000	236.10	46.88
3313	154.711456	5.300000	236.77	47.54
3314	155.514877	5.300000	237.46	48.19
3315	156.318314	5.300000	238.17	48.84
3316	157.121750	5.300000	238.89	49.49
3317	157.925186	5.300000	239.63	50.13
3318	158.728622	5.300000	240.39	50.77
3319	159.532059	5.300000	241.17	51.40
3320	160.335495	5.300000	241.97	52.03
3321	161.138931	5.300000	242.79	52.65
3322	161.942368	5.300000	243.64	53.27
3323	162.745804	5.300000	244.50	53.88
3324	163.549240	5.300000	245.39	54.49
3325	164.352661	5.300000	246.31	55.09
3326	165.156097	5.300000	247.25	55.68
3327	165.959534	5.300000	248.22	56.27
3328	166.762970	5.300000	249.22	56.85
3329	167.566406	5.300000	250.25	57.42
3330	168.369843	5.300000	251.31	57.99
3331	169.173279	5.300000	252.41	58.54
3332	169.976715	5.300000	253.53	59.09
3333	170.780151	5.300000	254.69	59.63
3334	171.583588	5.300000	255.89	60.16
3335	172.387024	5.300000	257.13	60.68
3336	173.190460	5.300000	258.40	61.18
3337	173.993881	5.300000	259.71	61.68
3338	174.797318	5.300000	261.07	62.16
3339	175.600754	5.300000	262.46	62.63
3340	176.404190	5.300000	263.90	63.09
3341	177.207626	5.300000	265.38	63.53
3342	178.011063	5.300000	266.91	63.96
3343	178.814499	5.300000	268.48	64.37
3344	179.617935	5.300000	270.10	64.77
3345	180.421371	5.300000	271.77	65.15
3346	181.224808	5.300000	273.48	65.51
3347	182.028244	5.300000	275.23	65.85
3348	182.831665	5.300000	277.04	66.18
3349	183.635101	5.300000	278.88	66.48
3350	184.438538	5.300000	280.77	66.76
3463	297.722870	5.300000	44.48	-10.54
3464	298.526306	5.300000	44.87	-11.24
3465	299.329742	5.300000	45.27	-11.94
3466	300.133179	5.300000	45.67	-12.64
3467	300.936615	5.300000	46.07	-13.34
3468	301.740051	5.300000	46.48	-14.03
3469	302.543488	5.300000	46.89	-14.73
3470	303.346924	5.300000	47.30	-15.42
3471	304.150360	5.300000	47.71	-16.11
3472	304.953796	5.300000	48.13	-16.80
3473	305.757233	5.300000	48.56	-17.49
3474	306.560669	5.300000	48.99	-18.18
3475	307.364105	5.300000	49.42	-18.87
3476	308.167542	5.300000	49.86	-19.55
3477	308.970978	5.300000	50.30	-20.24
3478	309.774384	5.300000	50.75	-20.92
3479	310.577820	5.300000	51.20	-21.60
3480	311.381256	5.300000	51.65	-22.28
3481	312.184692	5.300000	52.12	-22.95
3482	312.988129	5.300000	52.58	-23.63
3483	313.791565	5.300000	53.06	-24.30
3484	314.595001	5.300000	53.54	-24.97
3485	315.398438	5.300000	54.02	-25.64
3486	316.201874	5.300000	54.52	-26.31
3487	317.005310	5.300000	55.01	-26.97
3488	317.808746	5.300000	55.52	-27.63
3489	318.612183	5.300000	56.03	-28.29
3490	319.415619	5.300000	56.55	-28.95
3491	320.219055	5.300000	57.08	-29.60
3492	321.022491	5.300000	57.62	-30.26
3493	321.825928	5.300000	58.16	-30.90
3494	322.629364	5.300000	58.71	-31.55
3495	323.432800	5.300000	59.28	-32.19
3496	324.236237	5.300000	59.85	-32.83
3497	325.039673	5.300000	60.42	-33.47
3498	325.843109	5.300000	61.01	-34.10
3499	326.646545	5.300000	61.61	-34.73
3500	327.449982	5.300000	62.22	-35.36
3501	328.253387	5.300000	62.84	-35.98
3502	329.056824	5.300000	63.47	-36.60
3503	329.860260	5.300000	64.11	-37.21
3504	330.663696	5.300000	64.76	-37.82
3505	331.467133	5.300000	65.43	-38.43
3506	332.270569	5.300000	66.10	-39.03
3507	333.074005	5.300000	66.79	-39.62
3508	333.877441	5.300000	67.50	-40.22
3509	334.680878	5.300000	68.21	-40.80
3510	335.484314	5.300000	68.94	-41.38
3511	336.287750	5.300000	69.68	-41.96
3512	337.091187	5.300000	70.44	-42.53
3513	337.894623	5.300000	71.21	-43.09
3514	338.698059	5.300000	72.00	-43.65
3515	339.501495	5.300000	72.81	-44.20
3516	340.304932	5.300000	73.63	-44.75
3517	341.108368	5.300000	74.46	-45.29
3518	341.911804	5.300000	75.32	-45.82
3519	342.715240	5.300000	76.19	-46.35
3520	343.518677	5.300000	77.08	-46.86
3521	344.322113	5.300000	77.98	-47.37
3522	345.125549	5.300000	78.91	-47.87
3523	345.928986	5.300000	79.85	-48.37
3524	346.732391	5.300000	80.81	-48.85
3525	347.535828	5.300000	81.80	-49.33
3526	348.339264	5.300000	82.80	-49.79
3527	349.142700	5.300000	83.82	-50.25
3528	349.946136	5.300000	84.87	-50.69
3529	350.749573	5.300000	85.93	-51.13
3530	351.553009	5.300000	87.02	-51.55
3531	352.356445	5.300000	88.12	-51.97
3532	353.159882	5.300000	89.25	-52.37
3533	353.963318	5.300000	90.40	-52.76
3534	354.766754	5.300000	91.57	-53.14
3535	355.570190	5.300000	92.76	-53.51
3536	356.373627	5.300000	93.97	-53.86
3537	357.177063	5.300000	95.20	-54.20
3538	357.980499	5.300000	96.46	-54.52
3539	358.783936	5.300000	97.73	-54.84
3540	359.587372	5.300000	99.03	-55.13
3541	0.390808	5.300000	100.34	-55.41
3542	0.452562	6.100000	100.92	-54.68
3543	1.257118	6.100000	102.23	-54.94
3544	2.061673	6.100000	103.56	-55.19
3545	2.866229	6.100000	104.90	-55.42
3546	3.670784	6.100000	106.27	-55.63
3547	4.475340	6.100000	107.64	-55.83
3548	5.279895	6.100000	109.03	-56.01
3549	6.084451	6.100000	110.44	-56.17
3550	6.889006	6.100000	111.85	-56.32
3551	7.693562	6.100000	113.28	-56.45
3552	8.498117	6.100000	114.72	-56.56
3553	9.302672	6.100000	116.16	-56.65
3554	10.107228	6.100000	117.61	-56.73
3555	10.911783	6.100000	119.07	-56.78
3556	11.716339	6.100000	120.52	-56.82
3557	12.520894	6.100000	121.99	-56.84
3558	13.325450	6.100000	123.45	-56.85
3559	14.130006	6.100000	124.91	-56.83
3560	14.934561	6.100000	126.37	-56.80
3561	15.739117	6.100000	127.83	-56.74
3562	16.543673	6.100000	129.28	-56.67
3563	17.348227	6.100000	130.73	-56.59
3564	18.152782	6.100000	132.16	-56.48
3565	18.957338	6.100000	133.59	-56.35
3566	19.761894	6.100000	135.01	-56.21
3567	20.566450	6.100000	136.42	-56.05
3568	21.371004	6.100000	137.81	-55.88
3569	22.175560	6.100000	139.19	-55.69
3570	22.980116	6.100000	140.56	-55.48
3571	23.784672	6.100000	141.91	-55.25
3572	24.589226	6.100000	143.24	-55.01
3573	25.393782	6.100000	144.56	-54.75
3574	26.198338	6.100000	145.86	-54.48
3575	27.002893	6.100000	147.14	-54.20
3576	27.807449	6.100000	148.40	-53.89
3577	28.612003	6.100000	149.65	-53.58
3578	29.416559	6.100000	150.87	-53.25
3579	30.221115	6.100000	152.07	-52.91
3580	31.025671	6.100000	153.26	-52.55
3581	31.830225	6.100000	154.42	-52.18
3582	32.634785	6.100000	155.56	-51.80
3583	33.439339	6.100000	156.69	-51.41
3584	34.243893	6.100000	157.79	-51.01
3585	35.048450	6.100000	158.87	-50.59
3586	35.853004	6.100000	159.93	-50.16
3587	36.657562	6.100000	160.97	-49.73
3588	37.462116	6.100000	162.00	-49.28
3589	38.266670	6.100000	163.00	-48.82
3590	39.071228	6.100000	163.98	-48.36
3591	39.875782	6.100000	164.95	-47.88
3592	40.680340	6.100000	165.89	-47.40
3593	41.484894	6.100000	166.82	-46.91
3594	42.289448	6.100000	167.73	-46.41
3595	43.094006	6.100000	168.62	-45.90
3596	43.898560	6.100000	169.49	-45.38
3597	44.703114	6.100000	170.35	-44.86
3598	45.507671	6.100000	171.19	-44.32
3599	46.312225	6.100000	172.01	-43.79
3600	47.116783	6.100000	172.82	-43.24
3601	47.921337	6.100000	173.61	-42.69
3602	48.725891	6.100000	174.39	-42.13
3603	49.530449	6.100000	175.15	-41.57
3604	50.335003	6.100000	175.90	-41.00
3605	51.139561	6.100000	176.63	-40.42
3606	51.944115	6.100000	177.35	-39.84
3607	52.748669	6.100000	178.06	-39.26
3608	53.553226	6.100000	178.75	-38.67
3609	54.357780	6.100000	179.44	-38.07
3610	55.162338	6.100000	180.10	-37.47
3611	55.966892	6.100000	180.76	-36.87
3612	56.771446	6.100000	181.41	-36.26
3613	57.576004	6.100000	182.04	-35.65
3614	58.380558	6.100000	182.67	-35.03
